_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 62,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.023,8686","0,02%","0,11%","0,11%","0,44%","1,44%","0,06%","1,04%","0,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"509.514.469.740,24","500.361.000,00",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311201,1
,12,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.023,8005","0,02%","0,11%","0,11%","0,46%","1,49%","0,03%","1,08%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"509.008.350.724,06","500.006.750,00",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311212,1
,13,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.023,2219","0,02%","0,11%","0,11%","0,44%","1,46%","0,03%","1,05%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"508.786.404.704,23","500.004.850,00",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311218,1
,14,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.028,2855","0,02%","0,11%","0,11%","0,42%","1,39%","0,11%","1,00%","0,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.071.119.989,46","77.302.750,00",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311224,1
,15,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.006,3022","0,01%","0,09%","0,09%","0,36%","0,53%",-,"0,22%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"424.759.297.095,47","424.003.750,00",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311230,1
,16,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.720,4802","-0,11%","-0,88%","-0,88%","-0,42%","-0,57%","2,12%","-1,19%","7,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.996.886.975,79","65.259.346,16",28-Jun-2016,Jan-2026,,Maks 2.00%,Rp. 100.000,29-Jan-2026,30-Jan-2026,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311235,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,315900","-0,21%","-1,97%","-1,74%","0,29%","0,22%","5,48%","0,04%","16,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.336.388,11","1.002.982,09",02-Okt-2023,Jan-2026,,Maks. 3.00% p.a,USD 10.000,29-Jan-2026,30-Jan-2026,05-Mar-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311241,1
,18,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,348500","-0,21%","-1,93%","-1,71%","0,45%","0,74%","6,59%","0,41%","14,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.706.038,78","6.388.200,00",,Jan-2026,,,,,,05-Mar-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311247,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.222,4800","-1,57%","-6,60%","-6,60%","-3,96%","-3,95%","0,32%","-4,19%","10,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.565.980.934,53","19.181.603,11",06-Jan-2017,Jan-2026,,Maks 3.00%,Rp 1.000.000,29-Jan-2026,30-Jan-2026,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311253,1
,20,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.212,3900","-1,57%","-6,59%","-6,59%","-3,90%","-3,75%","0,74%","-4,05%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.721.216.771,79","42.329.667,57",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311259,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.864,8500","0,00%","0,02%","0,02%","0,16%","0,72%","1,70%","0,48%","4,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.512.710.114,00","18.008.406,86",09-Jun-2011,Jan-2026,,Maks 1.50%,Rp. 100.000,29-Jan-2026,30-Jan-2026,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311264,1
,22,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.880,7200","0,00%","0,04%","0,04%","0,22%","0,91%","2,07%","0,61%","4,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.911.856.137,00","29.278.931,59",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311270,1
,23,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"1.029,1100","-1,70%","-5,31%","-5,31%","-4,47%","-4,91%","-1,89%","-5,16%","9,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.599.300.097,00","78.029.901,28",31-Agt-2017,Jan-2026,,Maks 1.50%,Rp 100.000,29-Jan-2026,30-Jan-2026,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311276,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,094800","-0,02%","-0,16%","-0,16%","0,10%","0,63%","1,17%","0,44%","3,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.453.983,18","5.900.949,23",02-Okt-2023,Jan-2026,,"Maks. 3,00% p.a",USD 1.000,29-Jan-2026,30-Jan-2026,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311281,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,111300","-0,01%","-0,13%","-0,13%","0,20%","0,95%","1,83%","0,67%","4,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.541.717,02","3.194.100,00",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311287,1
,26,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,098900","-0,01%","-0,13%","-0,13%","0,17%","0,86%",-,"0,61%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190.246,43","173.461,85",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311293,1
,27,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.118,1910","-1,04%","-3,84%","-3,84%","-3,03%","-3,27%","-0,14%","-2,48%","14,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.197.388.510,66","4.557.756,96",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311299,1
,28,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.113,7388","0,01%","0,01%","0,01%","0,17%","0,64%","1,58%","0,41%","3,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.074.117.609,70","3.664.511,04",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311304,1
,29,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"910,8173","0,00%","-0,05%","-0,05%","-0,62%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"581.176,57","600,24",21-Nov-2025,Jan-2026,,Maks. 3.00%,"Rp 10.000,-",29-Jan-2026,30-Jan-2026,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311310,1
,30,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.837,6548","-0,51%","-5,17%","-5,17%","-0,08%","6,90%","63,04%","9,55%","201,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.817.849.912,26","3.579.490,47",11-Okt-2021,Jan-2026,,Maksimum 3%,Rp. 20.000,29-Jan-2026,30-Jan-2026,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311316,1
,31,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.134,6861","0,01%","-0,03%","-0,03%","-0,07%","0,95%","1,97%","0,68%","8,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295.217.416,92","259.861,98",12-Okt-2020,Jan-2026,,Maks 1%,"Rp 100.000,-",29-Jan-2026,30-Jan-2026,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311321,1
,32,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.227,6256","-0,13%","-0,86%","-0,86%","-0,47%","-1,64%","-2,09%","-1,96%","3,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.284.457.110,44","12.350.929,20",27-Agt-2021,Jan-2026,,Maks 3.00%,"Rp20,000",29-Jan-2026,30-Jan-2026,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311327,1
,33,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"1.021,4200","-0,79%","-2,81%","-2,81%","-2,10%","-4,17%","-1,17%","-3,58%","3,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"358.253.925.526,00","341.603.167,99",25-Nov-2022,Jan-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,06-Mar-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311333,1
,34,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.256,6900","-1,94%","-7,01%","-7,01%","-1,86%","-2,32%","2,06%","-2,57%","11,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.092.637.529.747,00","1.607.180.355,99",11-Feb-2013,Jan-2026,,Maks 3.0%,Rp. 100.000,29-Jan-2026,30-Jan-2026,06-Mar-2026,"1.344,1281","-1,94%","-7,01%","-7,01%","-1,86%","-2,32%","2,06%","-2,57%","11,32%",,,,,"1.351,7700","-6,48%","-7,03%","-5,56%","-3,39%","-2,02%","1,99%","-2,32%","13,77%",,,,,2026-03-07T09:11:28.311339,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.484,8900","-0,20%","-1,81%","-1,81%","-1,40%","-3,27%","-1,97%","-4,09%","-0,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.263.953.045.667,50","7.405.948.644,94",24-Apr-2013,Jan-2026,,Maks 1.50%,Rp. 100.000,29-Jan-2026,30-Jan-2026,06-Mar-2026,"1.994,1354","-0,20%","-1,25%","-1,25%","-0,85%","-1,63%","1,27%","-2,45%","6,33%",,,,,"1.942,6240","-0,28%","-0,77%","-0,85%","-1,13%","-1,10%","1,19%","-1,75%","5,19%",,,,,2026-03-07T09:11:28.311345,1
,36,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"981,8700","-0,19%","-1,25%","-1,25%","-0,83%","-1,55%",-,"-2,40%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.957.611.849,67","55.278.957,11",,Jan-2026,,,,,,06-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-07T09:11:28.311351,1
